name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Let's Bite Active Kitten Dry Cat Food, Fish Flavor, 400gm (Buy 1 Get 1 Free)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71zkKza2VqL._AC_UL320_.jpg,https://www.amazon.in/Lets-Bite-Active-Kitten-Months/dp/B07W5N6N6N/ref=sr_1_110?qid=1679214631&s=pet-supplies&sr=1-110,4.1,"3,648",₹185,₹199
"Drools Absolute Skin + Coat Tablet- Dog Supplement, 110 Pcs/400gm",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61KwmQe8dLL._AC_UL320_.jpg,https://www.amazon.in/Drools-Absolute-Skin-Tablet-Supplement/dp/B01IEXX5HE/ref=sr_1_111?qid=1679214631&s=pet-supplies&sr=1-111,4.3,"2,241",₹446,₹525
"Dog Shampoo & Puppy Shampoo - Naturally Organic Dog Shampoo for Smelly Dogs Grooming Products for Dogs, Deshedding Shampoo...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/615jTsuszSL._AC_UL320_.jpg,https://www.amazon.in/Dog-Shampoo-Puppy-Naturally-Deshedding/dp/B09CV7MXFL/ref=sr_1_112?qid=1679214631&s=pet-supplies&sr=1-112,3.9,"1,020",₹189,₹598
QIQI® Dog Bath Brush Body Scrubber Shampoo Dispenser Tick Remover for Shower Bathing and Shedding Soft Silicone Bristles B...,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/41pnFuyp-JL._AC_UL320_.jpg,https://www.amazon.in/Scrubber-Dispenser-Shedding-Silicone-Multicolor/dp/B09Z68ZF8F/ref=sr_1_113?qid=1679214631&s=pet-supplies&sr=1-113,4.1,226,₹199,₹599
"Meat Up Adult (+1 Year) Dry Cat Food, Ocean Fish, 1.5 kg (Buy 1 Get 1 Free)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71yGxf4dChL._AC_UL320_.jpg,https://www.amazon.in/Meat-Up-Adult-Year-Ocean/dp/B08519MQ71/ref=sr_1_114?qid=1679214631&s=pet-supplies&sr=1-114,4.2,"1,708",,₹499
"Whiskas Tasty Mix Adult (1+ year) Wet Cat Food Made With Real Fish, Chicken With Tuna And Carrot in Gravy, 70g",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51BwRDaSE4L._AC_UL320_.jpg,https://www.amazon.in/Whiskas-Adult-Tasty-Chicken-Carrot/dp/B0928PQC2D/ref=sr_1_115?qid=1679214631&rdc=1&s=pet-supplies&sr=1-115,4.4,"1,070",₹840,"₹1,200"
"Foodie Puppies Anti-Bacterial Pet Wet Wipes for Dogs, Puppies, & Pets with Fresh Apple Scent 6""x 8"" - Pack of 100 Wipes |(...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/716WunDd3pL._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Wipes-Fresh-Apple/dp/B088PWQ9XB/ref=sr_1_116?qid=1679214631&s=pet-supplies&sr=1-116,4.3,465,₹399,₹998
Foodie Puppies Siphon Pump for Aquarium/Fish Tank Cleaning Tool Without Valve Algae Scrapers & Fish Tank Gravel Cleaner -...,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51y-A6+Ag9L._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Aquarium-Cleaner-Changer/dp/B07B1ZFFMQ/ref=sr_1_117?qid=1679214631&s=pet-supplies&sr=1-117,4.0,"3,321",₹180,₹399
"MS Pet House Rawhide Dog Chew Bone For Young Dogs, Beef Flavor (3 Inches Pack of 36 Bones)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61wFUpTwCGL._AC_UL320_.jpg,https://www.amazon.in/Petcare-Rawhide-Chew-Inches-Bones/dp/B08BZXHHDD/ref=sr_1_118?qid=1679214631&s=pet-supplies&sr=1-118,4.3,"1,447",₹464,"₹1,099"
"Royal Canin Persian Chicken Pellet, house-cats, Adult 40, 2 kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61aAresDrTL._AC_UL320_.jpg,https://www.amazon.in/Royal-Canin-Persian-Adult-30/dp/B000T5N94A/ref=sr_1_119?qid=1679214631&s=pet-supplies&sr=1-119,4.5,"9,296","₹2,070","₹2,300"
"Pedigree PRO Adult Dry Dog Food for Large Breed Active Dog, 3kg Pack",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/81uLWqi+o+L._AC_UL320_.jpg,https://www.amazon.in/Pedigree-Expert-Nutrition-Active-Onwards/dp/B077NDXD8P/ref=sr_1_120?qid=1679214631&rdc=1&s=pet-supplies&sr=1-120,4.4,"2,318","₹1,044","₹1,160"
"LIVEONCE Pure Nest Bird House Purely Handmade, Type -Coir, Color -Brown, Size,Set of 2 (Medium)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71btqoK84mL._AC_UL320_.jpg,https://www.amazon.in/LIVEONCE-Purely-Handmade-Hanging-Rings-Natural/dp/B084SW64W7/ref=sr_1_553?qid=1679214638&s=pet-supplies&sr=1-553,4.0,"2,324",₹285,₹599
