name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Prestige Electric Kettle PKOSS - 1500watts, Steel (1.5Ltr), Black",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71zlLSHbJ-L._AC_UL320_.jpg,https://www.amazon.in/Prestige-Electric-Kettle-PKOSS-1500watts/dp/B01MQZ7J8K/ref=sr_1_54?qid=1679214445&s=kitchen&sr=1-54,3.9,"64,920",₹699,"₹1,445"
Kuber Industries Nylon Mesh Laundry Basket|Sturdy Material & Durable Handles|Netted Lightweight Laundry Bag (Assorted),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/31hmQqq7KsL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Laundry-Organiser-LMESH02/dp/B077K1HFZ3/ref=sr_1_55?qid=1679214445&s=kitchen&sr=1-55,3.7,"4,221",₹92,₹99
Bajaj Frore 1200 mm Ceiling Fan (Brown),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41XJ2wk4M1L._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Frore-1200-Brown-Ceiling/dp/B07SPVMSC6/ref=sr_1_56?qid=1679214445&s=kitchen&sr=1-56,4.1,"9,984","₹1,349","₹2,660"
Good knight Power Activ+ Liquid Vapourizer | Mosquito Repellent Refill | Pack of 6 (45ml each),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/714k7aOFerL._AC_UL320_.jpg,https://www.amazon.in/Goodknight-Power-Activ-Refill-Pack/dp/B07N7NK48S/ref=sr_1_57?qid=1679214445&s=kitchen&sr=1-57,4.3,"24,400",₹396,₹432
"Cello Sportigo Plastic Bottle Set, 1 Litre, Set of 2, Assorted",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71ydpWFY-gL._AC_UL320_.jpg,https://www.amazon.in/Cello-Sportigo-Plastic-Bottle-Assorted/dp/B077Z99BP2/ref=sr_1_58?qid=1679214445&s=kitchen&sr=1-58,4.3,"8,067",₹254,₹352
Philips GC1905 1440-Watt Steam Iron with Spray (Blue),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71SxUzhnLvL._AC_UL320_.jpg,https://www.amazon.in/Philips-GC1905-1440-Watt-Steam-Spray/dp/B008QTK47Q/ref=sr_1_59?qid=1679214445&s=kitchen&sr=1-59,4.3,"38,943","₹1,699","₹2,295"
RADIANT Door Bottom Sealing Strip Guard for Home (Size-36 inch) (Pack of 1) (Brown),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61qbtDsPOoL._AC_UL320_.jpg,https://www.amazon.in/RadiantTM-Bottom-Sealing-Strip-Size-36/dp/B08TQQBG7C/ref=sr_1_60?qid=1679214445&s=kitchen&sr=1-60,3.8,"19,525",₹89,₹499
"rts Dual USB Universal Travel Adapter, International All in One Worldwide Travel Adapter and Wall Charger with USB Ports w...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/611RCy1XjsL._AC_UL320_.jpg,https://www.amazon.in/rts-Universal-Adapter-International-Worldwide/dp/B082WYMTWF/ref=sr_1_61?qid=1679214445&s=kitchen&sr=1-61,4.2,"7,845",₹588,"₹4,999"
"Milton Super 1000 Stainless Steel Water Bottle, 1000 ml, Silver | Leak Proof | Office Bottle | Gym Bottle | Home | Kitchen...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61m9tTS9aLL._AC_UL320_.jpg,https://www.amazon.in/Milton-Single-Stainless-Bottle-Silver/dp/B07NJJ7LDK/ref=sr_1_62?qid=1679214445&s=kitchen&sr=1-62,3.8,"10,841",₹318,₹441
HomeStrap Set of 6 Non-Woven Printed Saree Cover/Cloth Storage/Organizer with Transparent Window (Grey)(Featured on Shark ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71zjvUApaRL._AC_UL320_.jpg,https://www.amazon.in/HomeStrap-Printed-Storage-Organiser-Transparent/dp/B08LQRXXNB/ref=sr_1_63?qid=1679214445&s=kitchen&sr=1-63,4.0,"5,657",₹349,₹649
