name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
KAYU™ Boys Snowfall Solid Regular Fit Full Sleeves T-Shirts {Pack of 1},kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41+2QsSpGGL._AC_UL320_.jpg,https://www.amazon.in/KAYUTM-Snowfall-Regular-Sleeves-T-Shirts/dp/B0BBFR9B98/ref=sr_1_122?qid=1679221191&s=apparel&sr=1-122,,,,₹399
Bold N Elegant - Be Bold Inside & Elegant Outside Baby's Cotton Tshirt Pant Set,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51nUfiMuCLL._AC_UL320_.jpg,https://www.amazon.in/Bold-Elegant-Wednesday-Elephant-Full-Length/dp/B085T8CJ7T/ref=sr_1_123?qid=1679221191&s=apparel&sr=1-123,4.2,"4,698",₹639,"₹2,499"
YouBella Jewellery Evil Eye Bracelet for Girls and Women,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41zACcfHgvL._AC_UL320_.jpg,https://www.amazon.in/YouBella-Jewellery-Bracelet-Girls-Women/dp/B09K5RFD94/ref=sr_1_124?qid=1679221191&s=apparel&sr=1-124,4.0,122,₹195,₹999
Liberty Kids 9906-02T-V School Shoes,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71zGCa4+7cL._AC_UL320_.jpg,https://www.amazon.in/Force-10-Liberty-Black-Formal/dp/B00RD16W0G/ref=sr_1_125?qid=1679221191&s=apparel&sr=1-125,4.0,421,₹899,"₹1,099"
Zoop Digital Bluish Grey Dial Children's Watch NLC3026PP02W / NLC3026PP02W/NPC3026PP02,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71wW+hnTwcL._AC_UL320_.jpg,https://www.amazon.in/Zoop-Digital-Bluish-Childrens-Watch-NKC3026PP02/dp/B00BM4ALZ2/ref=sr_1_126?qid=1679221191&s=apparel&sr=1-126,4.4,538,,₹940
T2F Girl T-Shirt,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61hUgw1VSfL._AC_UL320_.jpg,https://www.amazon.in/T2F-Girls-Regular-T-Shirt-GLS-TSRT-01_Multicolor/dp/B08MMFDGTC/ref=sr_1_127?qid=1679221191&s=apparel&sr=1-127,4.2,"14,899",₹549,"₹1,400"
Li'll Pumpkins Girl's Cotton Crown Hair Band Hanger (Pink and Purple),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71usyxhwfhL._AC_UL320_.jpg,https://www.amazon.in/Lill-Pumpkins-Purple-Hairband-Hanger/dp/B01N8ZLWH0/ref=sr_1_128?qid=1679221191&s=apparel&sr=1-128,3.4,6,₹399,₹599
PS Fashionss Track Pant for Boys (PS014BP013),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71WseC4ibDL._AC_UL320_.jpg,https://www.amazon.in/PS-Fashionss-Track-PS014BP013-Melange/dp/B0B6Q8116C/ref=sr_1_129?qid=1679221191&s=apparel&sr=1-129,,,₹499,₹999
Mahi Funky Best Friends Love Bracelets for Girls and Women (PABRCO1100414PR),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61KsBU4rIrL._AC_UL320_.jpg,https://www.amazon.in/Mahi-Plated-Friends-Bracelets-BRCO1100452Z/dp/B09268SJFC/ref=sr_1_130?qid=1679221191&s=apparel&sr=1-130,3.4,609,₹204,"₹1,199"
Liberty mens S/Boy School Uniform Shoe,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71rndDGVUrL._AC_UL320_.jpg,https://www.amazon.in/Prefect-Liberty-Black-Formal-Shoes/dp/B00KT2GHLU/ref=sr_1_131?qid=1679221191&s=apparel&sr=1-131,3.5,211,,₹575
Koochie-Koo UV Protected Unisex Sunglasses With Car Shape Protective Case for Kids 2 Years to 6 Years,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/5173lTwHNSL._AC_UL320_.jpg,https://www.amazon.in/Koochie-Koo-Wayfarer-Sunglasses-Colored-Protective/dp/B097PXX724/ref=sr_1_132?qid=1679221191&s=apparel&sr=1-132,3.6,354,₹309,₹499
IndiWeaves� Boys Cotton Solid Regular Fit Capri 3/4th Pants {Pack of 1},kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41W8Nz1t-eL._AC_UL320_.jpg,https://www.amazon.in/IndiWeaves%EF%BF%BD-Cotton-Solid-Regular-Apparel/dp/B0BBFTPDLR/ref=sr_1_133?qid=1679221191&s=apparel&sr=1-133,4.0,1,₹549,₹659
"Priyaasi Silver Plated Beads Anklets with Evil Eye Design for Women, Girls - Beach Wear Foot Anklet (Black)",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/5196SsDs70L._AC_UL320_.jpg,https://www.amazon.in/Priyaasi-Silver-Plated-Design-Anklets/dp/B08VJDNGNG/ref=sr_1_134?qid=1679221191&s=apparel&sr=1-134,3.7,94,₹172,₹799
Yellow Chimes Traditional Silver Oxidised Nose Pin Without Piercing Floral Shaped,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61r+wz25UtL._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-Beautiful-Oxidized-Finishing/dp/B07ZB96J4J/ref=sr_1_135?qid=1679221191&s=apparel&sr=1-135,4.1,"1,200",₹199,"₹1,125"
T2F Boy's Regular Track Pants,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/812oK9KzRvL._AC_UL320_.jpg,https://www.amazon.in/T2F-Relaxed-Regular-Trousers-BYSTRK05_Multicolor_7-8/dp/B07TQG68SJ/ref=sr_1_136?qid=1679221191&s=apparel&sr=1-136,4.1,"5,935",₹449,"₹1,800"
HEMPH Combo Pack of Digital Dial Waterproof Smart Design LED Display Kids Watch for Boys & Girls Kids (Age 5-12 Years),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/513LoRT8AWL._AC_UL320_.jpg,https://www.amazon.in/HEMPH-Digital-Waterproof-Design-Display/dp/B0BTM5D92G/ref=sr_1_137?qid=1679221191&s=apparel&sr=1-137,2.1,6,₹399,₹799
NEOBABY Casual Shoes for 2 Years to 4.5 Years Kids Boys & Girls,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81gj769Zw4L._AC_UL320_.jpg,https://www.amazon.in/NEOBABY-Casual-Shoes-Years-Purple/dp/B0BHZJYM3Y/ref=sr_1_138?qid=1679221191&s=apparel&sr=1-138,4.2,135,₹359,₹999
"Young & Forever Rhinestone Eiffel Tower Shaped Keychain, Cute Crystal Eiffel Tower Keyring, Pendants for Purse or Other Cr...",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71k9eo3ojSL._AC_UL320_.jpg,https://www.amazon.in/Young-Forever-Inspirational-Collection-HBC50129/dp/B071CFMZXN/ref=sr_1_139?qid=1679221191&s=apparel&sr=1-139,4.0,51,₹532,"₹3,840"
