name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
HEALTH FIT Extra Soft Ortho Care Diabetic & Orthopedic Sandal/Doctor Sandal-Footwear & Stylish for Girl's/Women's,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/51PnfST5eoL._AC_UL320_.jpg,https://www.amazon.in/HEALTH-FIT-Diabetic-Orthopedic-Sandal-Footwear/dp/B0B6PRVZ1T/ref=sr_1_281?qid=1679211656&s=shoes&sr=1-281,3.7,75,₹769,₹999
Mochi Women Synthetic Sandals (40-2333),women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71PGpQmGbeS._AC_UL320_.jpg,https://www.amazon.in/Mochi-Womens-Gold-Sandal-4-40-2333/dp/B093GJD9T9/ref=sr_1_282?qid=1679211656&s=shoes&sr=1-282,3.9,204,"₹1,098","₹1,690"
Feel it Comfortable Leatherite Casual/Formal Block Heel Sandals for Women's & Girl's,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/51y+2OqPLSL._AC_UL320_.jpg,https://www.amazon.in/Feel-Comfortable-Leatherite-Partywear-Sandals/dp/B074V5VSXS/ref=sr_1_283?qid=1679211656&s=shoes&sr=1-283,3.6,171,₹551,₹999
ZAIF Women Stylish Trendy Pencil Heel Sandal (ZC059),women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/51L5N7ByIHL._AC_UL320_.jpg,https://www.amazon.in/ZAIF-Stylish-Trendy-Pencil-Sandal/dp/B09QJ9X6NH/ref=sr_1_284?qid=1679211656&s=shoes&sr=1-284,3.6,95,₹692,"₹1,499"
MOSAC Women's Fashion Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/51du5k68qgL._AC_UL320_.jpg,https://www.amazon.in/MOSAC-Womens-Lightweight-Fashion-Sandals/dp/B0BMQ3DB2R/ref=sr_1_285?qid=1679211656&s=shoes&sr=1-285,3.5,13,₹789,"₹1,299"
BATA womens Templi Sandal Flat Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61osbGFNTYL._AC_UL320_.jpg,https://www.amazon.in/BATA-Templi-Sandal-Sandals-5616332/dp/B09ZYPTS56/ref=sr_1_286?qid=1679211656&s=shoes&sr=1-286,3.6,41,₹418.58,₹599
FROH FEET Fancy & Stylish Pencil Heel sandals Latest Stylish Design for Women for All Occassions,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/41nJBbSNtaL._AC_UL320_.jpg,https://www.amazon.in/Stylish-Levender-sandals-Comfortable-Fashion/dp/B0BK4XXZ62/ref=sr_1_287?qid=1679211656&s=shoes&sr=1-287,3.7,6,₹824,"₹1,995"
VENDOZ Women & Girls Stylish Casual Daily use Sandals Flats,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71fKXqhMuvL._AC_UL320_.jpg,https://www.amazon.in/VENDOZ-Womens-Girls-Fashion-Sandal/dp/B0868PFFDM/ref=sr_1_288?qid=1679211656&s=shoes&sr=1-288,3.8,273,₹498,₹999
BATA Women Zara T-Strap Sandal Ballet Flats,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71tu0ssDUkL._AC_UL320_.jpg,https://www.amazon.in/BATA-Womens-T-Strap-Flats-5-5718274/dp/B07N6QQKLV/ref=sr_1_673?qid=1679211660&s=shoes&sr=1-673,4.0,242,₹569,₹699
MCR Healthcare Footwear Women's Fashion Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61nKWMO-11L._AC_UL320_.jpg,https://www.amazon.in/MCR-Healthcare-Footwear-Fashion-numeric_5/dp/B09FGVL7N8/ref=sr_1_674?qid=1679211660&s=shoes&sr=1-674,3.7,38,₹399,₹599
Do Bhai Women's Doctor Sole Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/81UZfxH73xL._AC_UL320_.jpg,https://www.amazon.in/Do-Bhai-Doctor-Cream-Women/dp/B07PLBC3Z2/ref=sr_1_675?qid=1679211660&s=shoes&sr=1-675,4.0,509,₹649,₹999
MK style casual and trending heel sandal for women and girls,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71GbLfwfvFL._AC_UL320_.jpg,https://www.amazon.in/style-casual-trending-sandal-women/dp/B09FZGZWJD/ref=sr_1_676?qid=1679211660&s=shoes&sr=1-676,3.3,195,₹449,₹999
SABBAG Patent Block Heel Sandal For Women,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/41oP1zjjYyL._AC_UL320_.jpg,https://www.amazon.in/SABBAG-Patent-White-Block-Sandal/dp/B0BNWB9CHX/ref=sr_1_677?qid=1679211660&s=shoes&sr=1-677,5.0,1,₹389,₹799
Women's Fashion Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71pWqdpyQcL._AC_UL320_.jpg,https://www.amazon.in/Do-Bhai-Women-Black-Stiletto/dp/B07PK7B928/ref=sr_1_678?qid=1679211660&s=shoes&sr=1-678,3.8,463,₹799,₹999
Red Tape Sports Sandals for Women's- Casual and Stylish Casual Sliders,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61zTC9upPTL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Womens-Sandals-Ground/dp/B0BSN726XC/ref=sr_1_679?qid=1679211660&s=shoes&sr=1-679,,,₹959,"₹3,199"
Sparx womens Ss0534l Floater Sandals,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71WBh5yPLcL._AC_UL320_.jpg,https://www.amazon.in/Sparx-Womens-Outdoor-Sandals-6-SS0534L_BKRD0006/dp/B089YTG4YX/ref=sr_1_680?qid=1679211660&s=shoes&sr=1-680,4.1,159,₹659,₹775
Mochi Womens Synthetic Sandals,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61iU5GPe9uL._AC_UL320_.jpg,https://www.amazon.in/Mochi-Womens-Outdoor-Sandals-33-1057/dp/B0843QBS54/ref=sr_1_681?qid=1679211660&s=shoes&sr=1-681,3.5,85,₹589,"₹1,490"
Shoetopia Women & Girls Stylsih Kitten Heels,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/517JY1WkV4L._AC_UL320_.jpg,https://www.amazon.in/Shoetopia-Women-Girls-Stylsih-Kitten/dp/B0BRVDLMVQ/ref=sr_1_682?qid=1679211660&s=shoes&sr=1-682,,,₹399,"₹1,999"
Digni Women stylish sandal | Extra comfort sandal & Wedge heel sandal for girls |Soft paded casual sandal.,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61WfGoIaIZL._AC_UL320_.jpg,https://www.amazon.in/Digni-Womens-Sandal-Antique-numeric_6/dp/B08JX1D1M1/ref=sr_1_683?qid=1679211660&s=shoes&sr=1-683,3.9,334,₹449,₹999
