name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Pristino pure septic tank bio cleaner,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/41FCtvUQ6GL._AC_UL320_.jpg,https://www.amazon.in/Pristino-pure-septic-tank-cleaner/dp/B09THHBM8R/ref=sr_1_459?qid=1679215679&s=hpc&sr=1-459,4.2,6,"₹1,200","₹1,300"
"Pril Dishwashing Liquid Lime 1.5 Litre, Green (1461301001)",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/617ZiBUImwS._AC_UL320_.jpg,https://www.amazon.in/Pril-Dishwashing-Liquid-Litre-1461301001/dp/B097DK9H7S/ref=sr_1_460?qid=1679215679&s=hpc&sr=1-460,4.5,500,₹300,₹360
KRUM Modicare New Silver Dip Instant Silver Cleaner Sparkling Clean Silver Without Silver Loss - 300ml,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/51kHBhl4sJL._AC_UL320_.jpg,https://www.amazon.in/Modicare-Instant-Cleaner-Sparkling-Without/dp/B07SC3M3X9/ref=sr_1_461_mod_primary_new?qid=1679215679&s=hpc&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-461,4.3,"2,665",₹139,₹247
"Dettol Disinfectant Skin & Surface Wipes, Original – 10 Count| Safe on Skin| Ideal to Clean Multiple Surfaces| Resealable ...",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/51qX1MA5I4S._AC_UL320_.jpg,https://www.amazon.in/Dettol-Disinfectant-Surface-Wipes-Original/dp/B08Q3X3CX4/ref=sr_1_462?qid=1679215679&s=hpc&sr=1-462,4.3,"1,349",₹44.10,₹49
"Hirparag Liquid Detergent 5 + 1 Liter, Laundry Liquid for Fabric Care, Suitable for Top-Load and Front Load Machine – 6 Li...",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/61c23JZqgqL._AC_UL320_.jpg,https://www.amazon.in/Purela-Detergent-Laundry-Suitable-Top-Load/dp/B0937J8HZ6/ref=sr_1_463?qid=1679215679&s=hpc&sr=1-463,4.2,346,₹499,₹999
"Harpic Toilet Sanitizer Spray 50ml, Citrus Fresh| Disinfects Toilet Seat Covers, Tap and Doorknob | Kills 99.9% Germs",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/519hAOWkxtL._AC_UL320_.jpg,https://www.amazon.in/Harpic-Toilet-Bathroom-Sanitizer-Disinfects/dp/B0BBVT5G53/ref=sr_1_464?qid=1679215679&s=hpc&sr=1-464,4.7,109,₹99,₹120
"Prarthana Camphor, 50 Tablet",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/51XjKJL1gsL._AC_UL320_.jpg,https://www.amazon.in/Prarthana-100110610-Camphor-50-Tablet/dp/B07R1RXQYV/ref=sr_1_465?qid=1679215679&s=hpc&sr=1-465,3.7,528,₹89,₹319
"KareIn Bed Bath Wipes, Adult Wet Wipes, Adult Bath Wipes, Anti Bacterial, Ready To Use Cleansing Towels, Refreshing Sponge...",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/81uei+pXmeL._AC_UL320_.jpg,https://www.amazon.in/KareIn-Bacterial-Cleansing-Towels-Refreshing/dp/B0BN7WWTNT/ref=sr_1_466?qid=1679215679&s=hpc&sr=1-466,4.5,20,₹528,"₹4,320"
"Unitedlys Boric Acid Powder 100% Pure for Killing Cockroahes,and for Multiples Purposes, Carrom Board Powder |Rice Preserv...",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/61WtnuKwN4L._AC_UL320_.jpg,https://www.amazon.in/Unitedlys-Killing-Cockroahes-Multiples-Purposes/dp/B07PX2J86P/ref=sr_1_467?qid=1679215679&s=hpc&sr=1-467,3.8,"1,577",₹279,₹399
IFB Essentials Acme Ifb Dishwasher DETERGENT + SALT + RINSE AID combo by Lavanya Trade,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/31K8fk3FHTL._AC_UL320_.jpg,https://www.amazon.in/IFB-Essentials-Dishwasher-DETERGENT-Lavanya/dp/B08G4TF5HQ/ref=sr_1_468?qid=1679215679&s=hpc&sr=1-468,4.4,957,,
