name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
HTC Instrument DT-2 Pen Type Plastic Digital Thermometer with Auto Power Off,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/61U+JIkYOYL._AC_UL320_.jpg,https://www.amazon.in/HTC-Instrument-Digital-Thermometer-Power/dp/B013WWXKW2/ref=sr_1_556?qid=1679223161&s=industrial&sr=1-556,3.9,112,₹490,₹890
Asepto syringe PVC syringe designed to fit directly into large lumen tubing also used for intraoperative irrigation. Bulb ...,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51NWCrY5DqL._AC_UL320_.jpg,https://www.amazon.in/Bos-Medicare-Surgical-intraoperative-irrigation-bulb/dp/B09GCGPXZX/ref=sr_1_557?qid=1679223161&s=industrial&sr=1-557,3.7,9,₹204,₹450
ISKO Glass Soxhlet Apparatus complete set of ExtractionGlass with 250ml capacity of Flask with 100ml Extractor Capacity-Pa...,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51DjbsZgdFL._AC_UL320_.jpg,https://www.amazon.in/ISKO-Apparatus-ExtractionGlass-Extractor-Capacity-Pack/dp/B09S3TR51N/ref=sr_1_558?qid=1679223161&s=industrial&sr=1-558,,,"₹1,999","₹2,999"
Motor for Blood Roller Mixer Compatible all indian made blood roller,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/61BLFIj7tNL._AC_UL320_.jpg,https://www.amazon.in/Motor-Roller-Compatible-indian-roller/dp/B0BRTXJBLS/ref=sr_1_559?qid=1679223161&s=industrial&sr=1-559,,,₹499,₹699
"Hoxyn Value Double Stage Vacuum Pump VE - 245N, Capacity of 142 liters/min For Laboratory Purpose",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/31ARLS6ilFL._AC_UL320_.jpg,https://www.amazon.in/Hoxyn-Value-Double-Stage-Vacuum/dp/B08SJY1Q7T/ref=sr_1_560?qid=1679223161&s=industrial&sr=1-560,3.6,3,"₹14,029","₹15,999"
"Electronic Spices pack of 5 10K ohm potentiometer, single variable resistor (Round)",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/310oN0OUzVL._AC_UL320_.jpg,https://www.amazon.in/pack-potentiometer-single-variable-resistor/dp/B07L3ZBV29/ref=sr_1_561?qid=1679223161&s=industrial&sr=1-561,4.0,108,₹129,₹199
"NAAFIE HTC Instruments Digital Infrared Thermometer at -30 ®C to , 550 ®C",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/41Nxgx2jWRL._AC_UL320_.jpg,https://www.amazon.in/NAAFIE-Instruments-Digital-Infrared-Thermometer/dp/B08GJ1DD5D/ref=sr_1_562?qid=1679223161&s=industrial&sr=1-562,3.9,27,"₹1,299","₹1,999"
Kixre Smart Electronic Tape Measure USB Charge Digital Ruler HD LCD Screen Long Standby Length 8 In 1 Measuring Tool For M...,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51ar5JBqXvL._AC_UL320_.jpg,https://www.amazon.in/Kixre-Electronic-Measure-Digital-Measuring/dp/B0B3MGLZ6K/ref=sr_1_563?qid=1679223161&s=industrial&sr=1-563,4.5,2,"₹2,849","₹5,899"
CERO ® New ISOPROPYL ALCOHOL 99.9%Pure [(CH3)2-CH-OH] CAS: 67-63-0 (300ml) Pack of 4,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/61qAWd0xHAL._AC_UL320_.jpg,https://www.amazon.in/CERO-ISOPROPYL-ALCOHOL-99-9-Pure-2-CH-OH/dp/B0BS9RP98Q/ref=sr_1_564?qid=1679223161&s=industrial&sr=1-564,,,₹199,₹580
FREEMANS Truflex 2m:9.5mm Measuring Tapes (Set of 10 Pieces),industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/81VZduk8ujL._AC_UL320_.jpg,https://www.amazon.in/FREEMANS-Truflex-2m-Measuring-Pieces/dp/B07QDSPDPH/ref=sr_1_565?qid=1679223161&s=industrial&sr=1-565,3.9,125,₹500,₹610
Sciencolab Hydrometer 1000-2000 for heavy liquid testing for lab use,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/61oJn8opWzL._AC_UL320_.jpg,https://www.amazon.in/Sciencolab-Hydrometer-1000-2000-liquid-testing/dp/B08JLZ7FNT/ref=sr_1_566?qid=1679223161&s=industrial&sr=1-566,3.5,3,₹243,₹700
"Petric Enterprise IPA ISO 99.9% Pure Propyl Alcohol Disinfectant for Home, Medical, Surgical and Hospital Use, Premium Lab...",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/61dXpQsNtKL._AC_UL320_.jpg,https://www.amazon.in/Enterprise-Alcohol-Surgical-Hospital-Disinfectant/dp/B09HXDK95Z/ref=sr_1_567?qid=1679223161&s=industrial&sr=1-567,3.9,17,₹199,"₹1,199"
Nurven Retractable body measuring ruler automatic telescopic tape Ergonomic Design Fitness Measuring Tape For Measuring Bu...,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/31xrP8N75wL._AC_UL320_.jpg,https://www.amazon.in/Nurven-Retractable-measuring-telescopic-Whitecolor/dp/B09NSVR8NC/ref=sr_1_568?qid=1679223161&s=industrial&sr=1-568,3.7,25,₹199,₹599
"Thermocare Inch and Millimeter Conversion Measuring Digital Vernier Caliper with Large LCD Screen, Auto-off Feature for Ho...",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/41p6zrmUsJL._AC_UL320_.jpg,https://www.amazon.in/Thermocare-Millimeter-Conversion-Measuring-Measurement/dp/B08WLWY6Y9/ref=sr_1_569?qid=1679223161&s=industrial&sr=1-569,3.6,202,₹899,"₹1,500"
