name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"SKULLFIT Sports Headbands for Men (Black) - Lightweight Moisture Wicking Workout Sweatbands for Running, Gym, Yoga, Cyclin...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61-n+ddVIHL._AC_UL320_.jpg,https://www.amazon.in/SKULLFIT-Sports-Headbands-Men-Black/dp/B08QGP3JVV/ref=sr_1_21?qid=1679216992&s=sports&sr=1-21,4.0,"1,022",₹298,"₹1,999"
"Nivia 728MYB Football Stocking, Medium (Yellow)",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61nsa2dtQOL._AC_UL320_.jpg,https://www.amazon.in/Nivia-728LNW-Encounter-Blend-Stockings/dp/B079SCMLG6/ref=sr_1_22?qid=1679216992&s=sports&sr=1-22,4.1,"1,062",,₹105
"GELRIDE Advanced Gel Bicycle Saddle Seat Cushion Cover for Indoor Outdoor Cycling, Exercise Cycle - Soft and Washable, 10...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/7175PdysvzL._AC_UL320_.jpg,https://www.amazon.in/GELRIDE-Advanced-Bicycle-Cushion-Exercise/dp/B09TQLLK47/ref=sr_1_23?qid=1679216992&s=sports&sr=1-23,4.3,768,₹849,"₹1,390"
GADGET DEALS Durable Quality Cycle Bell for Bicycle Ultra-Loud Cycle Horn Trending Kids Cycle Bell,sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/515g7LbvP9L._AC_UL320_.jpg,https://www.amazon.in/Durable-Quality-Bicycle-Ultra-Loud-Trending/dp/B09RPRB634/ref=sr_1_24?qid=1679216992&s=sports&sr=1-24,4.0,487,₹179,₹499
NIVIA Encounter Stockings-Large,sports & fitness,Cycling,https://m.media-amazon.com/images/I/61v7q9uBOGL._AC_UL320_.jpg,https://www.amazon.in/Nivia-Encounter-Stockings-Royal-Blue/dp/B079S6HJMY/ref=sr_1_73?qid=1679216994&s=sports&sr=1-73,3.8,268,,₹105
"Amazon Brand - Symactive Sprinter S2000 Series, 26T Geared Mountain Bike (Shimano 21-Speed Gear), Front Suspension, Dual D...",sports & fitness,Cycling,https://m.media-amazon.com/images/I/81HTjWJxTUL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symactive-Sprinter-Suspension/dp/B0BCFH2N8X/ref=sr_1_74?qid=1679216994&s=sports&sr=1-74,3.6,81,"₹8,299","₹32,000"
"Leader Kids Children, Boys, Girls 20T Road Bike , 20 Inches Steel Frame , Single Speed Cycle for 7-10 Years , Sea Green & ...",sports & fitness,Cycling,https://m.media-amazon.com/images/I/81522BnOL3L._AC_UL320_.jpg,https://www.amazon.in/Leader-Murphy-Green-Light-Colour/dp/B087C3NKSX/ref=sr_1_75?qid=1679216994&s=sports&sr=1-75,3.8,447,"₹3,999","₹5,900"
AmazonBasics Multipurpose Cycle Tool Kit with Bottle Holder,sports & fitness,Cycling,https://m.media-amazon.com/images/I/81yrhJRvYpL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Multipurpose-Cycle-Bottle-Holder/dp/B086DXBNCD/ref=sr_1_76?qid=1679216994&s=sports&sr=1-76,4.0,169,₹376,"₹1,500"
N2S NEXT2SKIN Women's Low Ankle Length Sneaker Cotton Thumb Socks (Pack of 3) (Assorted),sports & fitness,Cycling,https://m.media-amazon.com/images/I/61GF1NzJEiL._AC_UL320_.jpg,https://www.amazon.in/N2S-NEXT2SKIN-Womens-Length-Cotton/dp/B07PXS6V8R/ref=sr_1_77_mod_primary_new?qid=1679216994&s=sports&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-77,4.0,424,₹313,₹330
JoyRide Stylish Sports Plus Trike Push & Plug Baby Trike| Tricycle with Dual Storage Basket for Kids| Boys| Girls Age Grou...,sports & fitness,Cycling,https://m.media-amazon.com/images/I/51yWOJ6My6L._AC_UL320_.jpg,https://www.amazon.in/JoyRide-Stylish-Sports-Tricycle-Storage/dp/B09YYJN9NX/ref=sr_1_78?qid=1679216994&s=sports&sr=1-78,3.8,416,"₹1,652","₹2,899"
UZARUS Womens Dry Fit Workout Top Sports Gym T-Shirt,sports & fitness,Cycling,https://m.media-amazon.com/images/I/615seF3thLL._AC_UL320_.jpg,https://www.amazon.in/UZARUS-Womens-Workout-Sports-T-Shirt/dp/B09ZFD5PWZ/ref=sr_1_79?qid=1679216994&s=sports&sr=1-79,3.7,485,₹349,"₹1,499"
Leader Spyder 27.5T MTB Cycle/Bike Single Speed with Complete Accessories for Men - Matt Black/Orange Ideal for 15+ Years...,sports & fitness,Cycling,https://m.media-amazon.com/images/I/81y9uUq1lnL._AC_UL320_.jpg,https://www.amazon.in/Leader-Spyder-27-5T-MTB-Cycle/dp/B0BSS17P4R/ref=sr_1_80?qid=1679216994&s=sports&sr=1-80,5.0,1,"₹4,999","₹11,999"
"Proberos® Hi-Tech Performance Athletic Socks for Men Women, Rubber Anti-Slip and Thicken Cushion Sport Socks Ankle Length ...",sports & fitness,Cycling,https://m.media-amazon.com/images/I/61ODfHdGVmL._AC_UL320_.jpg,https://www.amazon.in/Proberos%C2%AE-Performance-Athletic-Anti-Slip-Badminton/dp/B0BHP7LYDK/ref=sr_1_81?qid=1679216994&s=sports&sr=1-81,4.4,23,₹395,₹719
"Lifelong Conqueror Freeride Shimano Gear Cycle,27.5T Steel MTB Unisex Cycle with 21 Speed|Dual Disc Brake|Frame Size: 18""|...",sports & fitness,Cycling,https://m.media-amazon.com/images/I/81VZgPyUj4L._AC_UL320_.jpg,https://www.amazon.in/Lifelong-Freeride-Suspension-Shimano-IConqueror/dp/B09XF4BPYJ/ref=sr_1_82?qid=1679216994&s=sports&sr=1-82,4.2,"1,145","₹10,499","₹19,499"
"R for Rabbit Tiny Toes T10 Ace with EVA Wheels Kids/Baby Tricycle, Cycle for Kids, Tricycle for Kids for 1.5 to 5 Years Ba...",sports & fitness,Cycling,https://m.media-amazon.com/images/I/618X2T7iiRL._AC_UL320_.jpg,https://www.amazon.in/Rabbit-Wheels-Tricycle-Storage-Basket/dp/B0BBS2HYCL/ref=sr_1_83?qid=1679216994&s=sports&sr=1-83,3.5,300,"₹1,869","₹2,493"
MICHELIN 12206 Analogue Double Barrel Foot Pump with Rubber Feet (Black),sports & fitness,Cycling,https://m.media-amazon.com/images/I/51mDMyokaCL._AC_UL320_.jpg,https://www.amazon.in/Michelin-12206-Analogue-Double-Barrel/dp/B00IOQ1LR8/ref=sr_1_84?qid=1679216994&s=sports&sr=1-84,4.3,"2,589","₹2,095","₹3,835"
"Nivia Plain Encounter Stockings (M, Blue) - Polyester Blend, Unisex, Knee Length, Pack of 1 Pair",sports & fitness,Cycling,https://m.media-amazon.com/images/I/61nsa2dtQOL._AC_UL320_.jpg,https://www.amazon.in/Nivia-728MNW-Encounter-Stockings-Medium/dp/B079SF1Z4W/ref=sr_1_85?qid=1679216994&s=sports&sr=1-85,4.1,252,,₹145
Enamor Women's Shorts (Black),sports & fitness,Cycling,https://m.media-amazon.com/images/I/510kGmNNsmL._AC_UL320_.jpg,https://www.amazon.in/Enamor-E032-BLK-Womens-Bottom-E032-BLK_Black_M/dp/B0785HRSBF/ref=sr_1_86?qid=1679216994&s=sports&sr=1-86,4.2,"1,270",₹284,₹299
Lifelong Adjustable Cycling Helmet with Detachable Visor|Adjustable Light Weight Mountain Bike Cycle Helmet with Padding f...,sports & fitness,Cycling,https://m.media-amazon.com/images/I/71q10atG9VL._AC_UL320_.jpg,https://www.amazon.in/Lifelong-Adjustable-Detachable-Mountain-LLFAH05/dp/B0BJVPY5G3/ref=sr_1_87?qid=1679216994&s=sports&sr=1-87,4.1,78,₹799,"₹1,999"
RKPM Multi-Purpose Mountain Bike Bicycle Repair Tool Kit Allen Key Spoke Wrench 16 IN 1,sports & fitness,Cycling,https://m.media-amazon.com/images/I/51v779pmsOL._AC_UL320_.jpg,https://www.amazon.in/RKPM-Multi-Purpose-Mountain-Bicycle-Repair/dp/B07MY5GF6L/ref=sr_1_88?qid=1679216994&s=sports&sr=1-88,3.9,144,₹195,₹899
FUNEX Moisture Wicking and Non-Slip Exercise Workout Cotton Headband for Men and Women (Color Black & Blue | Pack of 2),sports & fitness,Cycling,https://m.media-amazon.com/images/I/61S5DOjDJDL._AC_UL320_.jpg,https://www.amazon.in/FUNEX-Moisture-Non-Slip-Exercise-Headband/dp/B09NM9V6WL/ref=sr_1_89?qid=1679216994&s=sports&sr=1-89,2.7,13,₹195,₹275
"Amazon Brand - Symactive Water Resistant Polyester Cycle Body Cover, Black",sports & fitness,Cycling,https://m.media-amazon.com/images/I/71yDmJ7hXhS._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symactive-Resistant-Polyester/dp/B08VX67ZSM/ref=sr_1_90?qid=1679216994&s=sports&sr=1-90,3.9,65,₹359,₹629
AFPIN Cycle 15 in 1 Cycle Tool kit Multi-Purpose Wrench Mountain Cycle Repair Tool kit Allen Key Spoke Cycle Tool kit Set ...,sports & fitness,Cycling,https://m.media-amazon.com/images/I/512cx762zHL._AC_UL320_.jpg,https://www.amazon.in/AFPIN-Multi-Purpose-Wrench-Mountain-Repair/dp/B08WX2C92K/ref=sr_1_91?qid=1679216994&s=sports&sr=1-91,3.6,287,₹189,₹799
Jockey Women's Tailored Fit Thermal Top,sports & fitness,Cycling,https://m.media-amazon.com/images/I/81zj09l9HAL._AC_UL320_.jpg,https://www.amazon.in/Jockey-Womens-Thermal-2503-0105-CHAML_Charcoal-Melange_Medium/dp/B014SQJENK/ref=sr_1_92?qid=1679216994&s=sports&sr=1-92,4.2,"4,207",,₹519
Gadget Deals Bicycle Safety Cycle Blinker Light LED Front Cycle Blinking Light Rear Light Combo Cycle Warning Light Combo,sports & fitness,Cycling,https://m.media-amazon.com/images/I/41bx2fh4JML._AC_UL320_.jpg,https://www.amazon.in/Gadget-Deals-Bicycle-Blinker-Blinking/dp/B08X3DGQWY/ref=sr_1_93?qid=1679216994&s=sports&sr=1-93,3.4,203,₹189,₹499
RACHEYTA Ultra-Thin Transparent Nylon Summer Ankle Length Stocking Socks for Women/Girl's,sports & fitness,Cycling,https://m.media-amazon.com/images/I/51YbjWHW3fL._AC_UL320_.jpg,https://www.amazon.in/RACHEYTA-Ultra-Thin-Transparent-Summer-Length/dp/B09ZYT9TH7/ref=sr_1_94?qid=1679216994&s=sports&sr=1-94,3.6,15,₹249,₹399
"Dark Horse® Bicycle New Tail Light with 3 Colors Red, Blue & White LED Light 6 Mode USB Rechargeable",sports & fitness,Cycling,https://m.media-amazon.com/images/I/41JSkgO+5+L._AC_UL320_.jpg,https://www.amazon.in/Dark-Horse%C2%AE-Bicycle-Colors-Rechargeable/dp/B08QS4ML6D/ref=sr_1_95?qid=1679216994&s=sports&sr=1-95,3.9,121,₹377,"₹1,299"
Lista Aluminum-Alloy Side Kickstand for Road Bike Mountain Bicycle (Black),sports & fitness,Cycling,https://m.media-amazon.com/images/I/31i2OVITwnL._AC_UL320_.jpg,https://www.amazon.in/Lista-Aluminum-Alloy-Kickstand-Mountain-Bicycle/dp/B09RMX41NT/ref=sr_1_96?qid=1679216994&s=sports&sr=1-96,3.7,247,₹280,₹499
"Lifelong Without Gear Single Speed 26T MTB Cycle, Mountain Bikes|Frame Size: 18 inches|Cycle with Free Installation Assist...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81cHNPztKcL._AC_UL320_.jpg,https://www.amazon.in/Lifelong-LLBC2601-Escape-Cycle-Black/dp/B096GXBX1L/ref=sr_1_145?qid=1679216996&s=sports&sr=1-145,3.8,870,"₹5,399","₹7,499"
NAVYSPORT Men's Calf Length Cotton Socks (Pack Of 3),sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71w6cbUykXL._AC_UL320_.jpg,https://www.amazon.in/NAVYSPORT-Cotton-Athletic-Socks-Melange/dp/B09WRSSSB5/ref=sr_1_146?qid=1679216996&s=sports&sr=1-146,4.1,"10,244",₹261,₹599
Tripole Hydration Backpacks 3 litres for Cycling and Trail Running,sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/8109+FngMqL._AC_UL320_.jpg,https://www.amazon.in/Tripole-Hydration-Backpacks-Cycling-Running/dp/B09D7G885D/ref=sr_1_147?qid=1679216996&s=sports&sr=1-147,4.0,128,,₹719
Hero Zoom 14T Single Speed Kids Cycles,sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71hYYVHp4hL._AC_UL320_.jpg,https://www.amazon.in/Hero-Single-Speed-Cycles-Color/dp/B085CQ2YKK/ref=sr_1_148?qid=1679216996&s=sports&sr=1-148,3.3,"1,623","₹2,696.98","₹2,966.72"
