name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
RIVER X JJ Valaya Women's Scarves,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81lvfgpGicL._AC_UL320_.jpg,https://www.amazon.in/River-Womens-Crepe-DBSPL04SCARF01_Shades-Blue_m/dp/B0852CTGYF/ref=sr_1_74?qid=1679211960&s=apparel&sr=1-74,4.1,33,₹346.24,"₹2,499"
"ZOUK Laptop Bag for Women - Handmade Bag for 15.6 inch Laptop, MacBook - Vegan Leather Office Bags with Detachable Shoulde...",stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71v55PpnHFL._AC_UL320_.jpg,https://www.amazon.in/ZOUK-Laptop-Bag-Women-Detachable/dp/B08JH43M1G/ref=sr_1_75?qid=1679211960&s=apparel&sr=1-75,4.3,76,"₹1,899","₹4,863"
ZOUK Multicolored Fabric Women's Handmade Wallet (WB01WB01),stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Fq3QcTilL._AC_UL320_.jpg,https://www.amazon.in/ZOUK-Fabric-Handmade-Leather-Paisley/dp/B08QJL2MM6/ref=sr_1_76?qid=1679211960&s=apparel&sr=1-76,4.2,133,₹899,"₹2,198"
AND Solid V-Neck Cotton Womens Straight Top (SS22AK052TFK-P),stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51O4fK4KAJL._AC_UL320_.jpg,https://www.amazon.in/V-Neck-Cotton-Womens-Straight-SS22AK052TFK005/dp/B09N8T7FBD/ref=sr_1_77?qid=1679211960&s=apparel&sr=1-77,3.7,9,₹533,"₹1,699"
"uppercase Laptop Backpack Printed Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women,...",stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61IbW2d9WqL._AC_UL320_.jpg,https://www.amazon.in/uppercase-Backpack-1800EBP2-resistant-sustainable/dp/B0BR5C91VX/ref=sr_1_78?qid=1679211960&s=apparel&sr=1-78,4.2,24,"₹1,350","₹1,800"
Satya Paul Brown Tie Cufflink Set for Men,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81y4pcj2EGL._AC_UL320_.jpg,https://www.amazon.in/Satya-Paul-Brown-Tie-Cufflink/dp/B0BC6JRJ7G/ref=sr_1_79?qid=1679211960&s=apparel&sr=1-79,,,,"₹4,495"
DailyObjects Solid Arch Sling Crossbody Bag For Women| Black Vegan Leather Purse With Slip Pockets| Zip Closure With Detac...,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/511h9jWgM0L._AC_UL320_.jpg,https://www.amazon.in/DailyObjects-Black-Vegan-Leather-Crossbody/dp/B082KX5ZG5/ref=sr_1_80?qid=1679211960&s=apparel&sr=1-80,4.0,267,"₹1,299","₹2,499"
ZOUK Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71anLuuZGsL._AC_UL320_.jpg,https://www.amazon.in/ZOUK-Handmade-Leather-Womens-handles/dp/B09DFC56G9/ref=sr_1_81?qid=1679211960&s=apparel&sr=1-81,4.7,11,"₹1,699","₹4,863"
"Pashtush Women's Wool Self Reversible Stole Floral Jacquard Design, Silk-Fine Wool, Scarfs, Shawls, Stoles, Wraps (size 70...",stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81ltRrphAnL._AC_UL320_.jpg,https://www.amazon.in/Pashtush-Reversible-Jacquard-Silk-Pashmina-Natural/dp/B07GRCYZFG/ref=sr_1_82?qid=1679211960&s=apparel&sr=1-82,4.0,214,"₹1,149","₹2,199"
ZOUK Women's Handcrafted Multicolored Mandala Printed Shoulder Tote Bag and Handbag for Office and College,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81gYZ7Hw01L._AC_UL320_.jpg,https://www.amazon.in/Handcrafted-Multicolored-Mandala-Printed-Shoulder/dp/B09TR8QGF2/ref=sr_1_83?qid=1679211960&s=apparel&sr=1-83,4.1,12,"₹1,499","₹4,140"
