name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
TIMEWEAR Analog Pink Butterfly Silver Dial Stainless Steel Strap Watch for Women,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81-SFa+houL._AC_UL320_.jpg,https://www.amazon.in/TIMEWEAR-Analog-Butterfly-Silver-Stainless/dp/B09MKN5T5F/ref=sr_1_41?qid=1679155582&s=watches&sr=1-41,4.1,"1,020",₹339,"₹1,299"
Fastrack Trendies Analog Red Dial Women's Watch-NL68009PP06/NP68009PP06,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71raoL+s56L._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Trendies-Analog-Womens-Watch-68009PP06/dp/B079VR1B65/ref=sr_1_42?qid=1679155582&s=watches&sr=1-42,4.4,869,,"₹2,295"
ADAMO Analog Rose Gold Dial Women's Watch-839KKM21,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61uY-wl4OdL._AC_UL320_.jpg,https://www.amazon.in/ADAMO-Analog-Rose-Womens-Watch-839KKM21/dp/B07QXKK81H/ref=sr_1_43?qid=1679155582&s=watches&sr=1-43,3.8,"4,390",₹296,"₹1,695"
Sonata Analog Blue Dial Women's Watch NM8989PP04 / NL8989PP04,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/510xFYIf2SL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Analog-Blue-Womens-Watch-NJ8989PP04C/dp/B00KCOPWY8/ref=sr_1_44_mod_primary_new?qid=1679155582&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-44,4.0,"6,616",,₹599
SWADESI STUFF White Dial Barbie Love Watch Series Analogue Girl's Watch,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71iPnemk9nL._AC_UL320_.jpg,https://www.amazon.in/SWADESI-STUFF-Barbie-Analogue-Round/dp/B07P3YJXR5/ref=sr_1_45?qid=1679155582&s=watches&sr=1-45,3.4,"2,228",₹189,₹899
Matrix Kids Edition Spiderman/Frozen/Ben 10 / Hello Kitty/Marvel Avengers Digital Watch for Kids with Disco LED Lights (Bo...,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71m7syiVCNL._AC_UL320_.jpg,https://www.amazon.in/Matrix-Spiderman-Princess-Digital-Watch/dp/B09SKWK572/ref=sr_1_46?qid=1679155582&s=watches&sr=1-46,3.9,935,₹319,"₹1,499"
Fastrack Analog Dial Women's Watch,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61sPYHSiETS._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Analog-Black-Womens-Watch/dp/B093CCYNJS/ref=sr_1_47?qid=1679155582&s=watches&sr=1-47,4.2,587,"₹1,199","₹1,745"
Acnos Analogue Women's Watch (Multicolored Dial Multi Colored Strap),accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51iafUyxGUL._AC_UL320_.jpg,https://www.amazon.in/Acnos-Womens-Black-Strap-Analog/dp/B08PG3MTNQ/ref=sr_1_48?qid=1679155582&s=watches&sr=1-48,3.8,"1,617",₹245,"₹1,999"
Fastrack Analog Women's Watch (Dial Colored Strap),accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71WvYapsWNL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Analog-Pink-Womens-Watch-68028SM01/dp/B09FJKMTRX/ref=sr_1_49?qid=1679155582&s=watches&sr=1-49,4.5,223,"₹1,499","₹2,095"
Crestello Rose Gold Plated Mesh Chain Analog Wrist Watch for Women,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71mbHLw+5FL._AC_UL320_.jpg,https://www.amazon.in/Crestello-Plated-Chain-Watch-CR-RG103PNK-RGCH/dp/B09N1M5J8X/ref=sr_1_50?qid=1679155582&s=watches&sr=1-50,3.9,412,₹339,"₹2,599"
Sonata Analog White Dial Women's Watch NM8976YL02W / NL8976YL02W,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51UVbD7p7zL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Analog-White-Womens-Watch-NJ8976YL02W/dp/B00K2Q37JS/ref=sr_1_51?qid=1679155582&s=watches&sr=1-51,4.1,"5,070",,₹649
Acnos Branded 6 Different Colors Magnet Analog Watch with Rose-Gold Bracelet and Gift_Box for Women and Watch - Pack of 2,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71nbOk-3qUL._AC_UL320_.jpg,https://www.amazon.in/Acnos-Analogue-Rose-Gold-Rosegold-Bracelet/dp/B08V1TYPV9/ref=sr_1_52?qid=1679155582&s=watches&sr=1-52,4.0,957,₹285,"₹1,999"
"Maxima New Samurai Smartwatch 1.85"", 1st Time Call Accept Feature, Hindi Language Support, 600Nits Brightness, Longer Batt...",accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/617T6t4ncuL._AC_UL320_.jpg,https://www.amazon.in/Maxima-Smartwatch-Language-Brightness-Multisport/dp/B0BRVBZWXV/ref=sr_1_53?qid=1679155582&s=watches&sr=1-53,3.8,106,"₹1,499","₹5,999"
Sonata Play Analog Rose Gold Dial Women's Watch-NN8141WM01/NP8141WM01,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61+Y7xGhxDL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Play-Analog-Womens-Watch-8141WM01/dp/B07WW55GTF/ref=sr_1_54?qid=1679155582&s=watches&sr=1-54,4.1,631,"₹1,754","₹1,949"
